ID,MEDV
0,18.022
1,25.629
2,13.735
3,20.972
4,18.770
5,20.924
6,19.486
7,20.005
8,36.972
9,20.393
10,22.471
11,12.575
12,23.485
13,14.706
14,22.329
15,22.033
16,19.127
17,26.580
18,19.493
19,19.782
20,22.647
21,47.118
22,22.077
23,12.677
24,15.936
25,32.802
26,15.092
27,22.333
28,23.859
29,21.919
30,44.146
31,20.483
32,16.732
33,19.300
34,19.245
35,20.185
36,30.407
37,34.230
38,48.520
39,28.809
40,14.309
41,44.895
42,23.209
43,12.458
44,20.931
45,24.634
46,16.728
47,21.598
48,17.580
49,17.066
50,19.855
51,33.139
52,22.135
53,5.934
54,14.987
55,14.073
56,21.267
57,15.099
58,7.930
59,16.102
60,19.459
61,19.146
62,30.921
63,20.283
64,49.783
65,32.413
66,11.013
67,22.225
68,21.606
69,15.260
70,16.975
71,19.887
72,20.827
73,16.246
74,23.506
75,18.797
76,18.973
77,31.643
78,18.994
79,33.856
80,36.011
81,47.904
82,30.244
83,25.800
84,15.860
85,34.080
86,12.030
87,25.195
88,14.285
89,17.735
90,10.092
91,19.940
92,14.569
93,20.294
94,17.442
95,21.326
96,37.502
97,5.761
98,16.696
99,29.440
100,25.107
101,16.541
102,28.209
103,30.503
104,40.983
